id,name,score,url,address
6147365,北京朝林松源酒店,4.9,/hotel/6147365.html?isFull=F#ctm_ref=hod_sr_map_dl_txt_1,大兴区经济技术开发区荣华中路19号，近亦庄管委会。 （ 亦庄地区）
369673,北京歌华开元大酒店,4.8,/hotel/369673.html?isFull=F#ctm_ref=hod_sr_map_dl_txt_2,朝阳区北三环鼓楼外大街19号，近安华桥。 （ 马甸、安贞地区）
375265,北京京都信苑饭店,4.8,/hotel/375265.html?isFull=F#ctm_ref=hod_sr_map_dl_txt_3,海淀区什坊院6号莲花桥畔，近地铁10号线莲花桥站B出口。 （ 北京西站、丽泽商务区西单、金融街地区）
2215343,北京诺金酒店,4.8,/hotel/2215343.html?isFull=F#ctm_ref=hod_sr_map_dl_txt_4,朝阳区将台路甲2号，近机场高速。 （ 望京、酒仙桥、798地区）
984991,北京中乐六星酒店,4.8,/hotel/984991.html?isFull=F#ctm_ref=hod_sr_map_dl_txt_5,丰台区方庄芳群园三区4号，近群星路。 （ 劲松、潘家园地区）
939388,北京国二招宾馆(东楼),4.8,/hotel/939388.html?isFull=F#ctm_ref=hod_sr_map_dl_txt_6,西城区西直门南大街6号 （南门），西直门桥东南角，北大人民医院东侧（西直门地铁C出口）。 （ 西直门及北京展览馆地区西单、金融街地区）
391750,北京四季酒店,4.8,/hotel/391750.html?isFull=F#ctm_ref=hod_sr_map_dl_txt_7,朝阳区亮马桥路48号，近燕莎桥。 （ 燕莎、三里屯商业区）
1198297,北京瑰丽酒店,4.8,/hotel/1198297.html?isFull=F#ctm_ref=hod_sr_map_dl_txt_8,朝阳区呼家楼京广中心，近京广桥。 （ 国贸地区东直门、工体、雍和宫地区）
347422,北京嘉里大酒店,4.8,/hotel/347422.html?isFull=F#ctm_ref=hod_sr_map_dl_txt_9,朝阳区光华路1号，光华桥西侧。 （ 国贸地区）
5032132,北京泰富酒店,4.8,/hotel/5032132.html?isFull=F#ctm_ref=hod_sr_map_dl_txt_10,海淀区西土城路1号院1号楼，近知春路、地铁10号线-西土城站（D出口）。 （ 中关村、五道口）
369675,北京国贸大酒店,4.8,/hotel/369675.html?isFull=F#ctm_ref=hod_sr_map_dl_txt_11,朝阳区建国门外大街1号（前台位于64层），近建国门外大街。 （ 国贸地区）
735707,北京华尔道夫酒店,4.8,/hotel/735707.html?isFull=F#ctm_ref=hod_sr_map_dl_txt_12,东城区金鱼胡同5-15号，近王府井步行街、天安门。 （ 天安门、王府井地区）
1641390,北京VUE后海酒店,4.8,/hotel/1641390.html?isFull=F#ctm_ref=hod_sr_map_dl_txt_13,西城区德内大街羊房胡同9号，后海边，近恭王府、南锣鼓巷、宋庆龄郭沫若故居，积水潭医院、北大医院，6号线北海北站东南口。 （ 后海、南锣鼓巷地区天安门、王府井地区）
1288173,北京朗丽兹西山花园酒店,4.8,/hotel/1288173.html?isFull=F#ctm_ref=hod_sr_map_dl_txt_14,海淀区永丰路与北清路十字路口往南800米路南，近丰滢东路。 （ 上地产业园、西三旗）
2231618,北京东直门亚朵S酒店,4.8,/hotel/2231618.html?isFull=F#ctm_ref=hod_sr_map_dl_txt_15,朝阳区香河园路左家庄15号，近东直门万国城。 （ 国展中心地区东直门、工体、雍和宫地区）
1707138,北京雁栖酒店,4.8,/hotel/1707138.html?isFull=F#ctm_ref=hod_sr_map_dl_txt_16,怀柔区雁栖湖西路2号院14号楼，雁栖湖雁栖岛、红螺寺、青龙峡、凯宾斯基集团。 （ 怀柔风景区）
429034,北京盘古七星酒店,4.8,/hotel/429034.html?isFull=F#ctm_ref=hod_sr_map_dl_txt_17,朝阳区北四环中路27号，盘古大观，近奥运村国家体育馆。 （ 亚运村、奥体中心地区）
424787,北京瑞吉酒店,4.8,/hotel/424787.html?isFull=F#ctm_ref=hod_sr_map_dl_txt_18,朝阳区建国门外大街21号，建国门桥东北角，建国门地铁站B口700米处。 （ 北京站、建国门地区）
369700,北京丽晶酒店,4.7,/hotel/369700.html?isFull=F#ctm_ref=hod_sr_map_dl_txt_19,东城区金宝街99号，近北京金宝大厦。 （ 天安门、王府井地区）
429203,北京励骏酒店,4.7,/hotel/429203.html?isFull=F#ctm_ref=hod_sr_map_dl_txt_20,东城区金宝街92号，近国旅大厦。 （ 天安门、王府井地区）
437440,北京乾元酒店,4.7,/hotel/437440.html?isFull=F#ctm_ref=hod_sr_map_dl_txt_21,东城区东直门内大街19号，近建设部综合勘察研究设计院。 （ 东直门、工体、雍和宫地区）
427807,北京长富宫饭店,4.7,/hotel/427807.html?isFull=F#ctm_ref=hod_sr_map_dl_txt_22,朝阳区建国门外大街26号，近建国南大街。 （ 北京站、建国门地区）
396423,北京昆仑饭店,4.7,/hotel/396423.html?isFull=F#ctm_ref=hod_sr_map_dl_txt_23,朝阳区新源南路2号，燕莎友谊商城正对面。 （ 燕莎、三里屯商业区）
429533,北京昆泰嘉华酒店,4.7,/hotel/429533.html?isFull=F#ctm_ref=hod_sr_map_dl_txt_24,朝阳区朝外大街乙12号，近蓝岛大厦和丰联广场。 （ 东直门、工体、雍和宫地区）
374778,北京富力万丽酒店,4.7,/hotel/374778.html?isFull=F#ctm_ref=hod_sr_map_dl_txt_25,朝阳区东三环中路61号，近广渠路。 （ 国贸地区）
345025,北京中奥马哥孛罗大酒店,4.7,/hotel/345025.html?isFull=F#ctm_ref=hod_sr_map_dl_txt_1,朝阳区安立路78号。 （ 亚运村、奥体中心地区）
369708,北京首都机场希尔顿酒店,4.7,/hotel/369708.html?isFull=F#ctm_ref=hod_sr_map_dl_txt_2,顺义区首都机场3号航站楼，三经路与二纬路的交汇处。 （ 首都机场、新国展地区）
391657,北京朝阳悠唐皇冠假日酒店,4.7,/hotel/391657.html?isFull=F#ctm_ref=hod_sr_map_dl_txt_3,朝阳区三丰北里3号（外交部东南侧），近朝外市场街。 （ 东直门、工体、雍和宫地区）
1739375,北京日出东方凯宾斯基酒店,4.7,/hotel/1739375.html?isFull=F#ctm_ref=hod_sr_map_dl_txt_4,怀柔区雁栖湖雁水路甲18号，雁栖湖、红螺寺、青龙峡、观山邸、慕田峪、。 （ 怀柔风景区）
419959,金茂北京威斯汀大饭店,4.7,/hotel/419959.html?isFull=F#ctm_ref=hod_sr_map_dl_txt_5,朝阳区东三环北路7号，近地铁亮马桥站。 （ 燕莎、三里屯商业区）
434333,北京唯实酒店(唯实国际文化交流中心),4.7,/hotel/434333.html?isFull=F#ctm_ref=hod_sr_map_dl_txt_6,海淀区学院路39号，近北京航空航天大学东门。 （ 中关村、五道口）
928851,北京丽都皇冠假日酒店,4.7,/hotel/928851.html?isFull=F#ctm_ref=hod_sr_map_dl_txt_7,朝阳区将台路6号，与京密路交汇处。 （ 望京、酒仙桥、798地区）
2083684,北京云瑧金陵莲花酒店(原世纪莲花酒店),4.7,/hotel/2083684.html?isFull=F#ctm_ref=hod_sr_map_dl_txt_8,丰台区莲花池南路1号院1号楼，近西客站南广场。 （ 北京西站、丽泽商务区）
374776,北京华彬费尔蒙酒店,4.7,/hotel/374776.html?isFull=F#ctm_ref=hod_sr_map_dl_txt_9,朝阳区建国门外街永安东里8号，近长安街。 （ 国贸地区）
429505,北京东隅酒店,4.7,/hotel/429505.html?isFull=F#ctm_ref=hod_sr_map_dl_txt_10,朝阳区酒仙桥路22号，近酒仙桥。 （ 望京、酒仙桥、798地区）
391655,北京JW万豪酒店,4.7,/hotel/391655.html?isFull=F#ctm_ref=hod_sr_map_dl_txt_11,朝阳区华贸中心建国路83号，近新光天地。 （ 国贸地区）
467314,北京工大建国饭店,4.7,/hotel/467314.html?isFull=F#ctm_ref=hod_sr_map_dl_txt_12,"朝阳区平乐园100号，北京工业大学南门,出门即是地铁14号线北工大站,打车到国贸周边起步即到,近大望路建国路国贸桥。 （ 劲松、潘家园地区国贸地区）"
7492873,北京新国贸饭店,4.7,/hotel/7492873.html?isFull=F#ctm_ref=hod_sr_map_dl_txt_13,朝阳区建国门外大街一号，近国贸3期B座。 （ 国贸地区）
387045,北京金融街威斯汀大酒店,4.7,/hotel/387045.html?isFull=F#ctm_ref=hod_sr_map_dl_txt_14,西城区金融大街丙9号，近月坛北桥。 （ 西单、金融街地区）
393315,北京丽思卡尔顿酒店(华贸中心),4.7,/hotel/393315.html?isFull=F#ctm_ref=hod_sr_map_dl_txt_15,朝阳区华贸中心建国路甲83号，近新光天地。 （ 国贸地区）
378583,北京中国大饭店,4.7,/hotel/378583.html?isFull=F#ctm_ref=hod_sr_map_dl_txt_16,朝阳区建国门外大街1号，近国际贸易中心。 （ 国贸地区）
430265,北京新云南皇冠假日酒店,4.7,/hotel/430265.html?isFull=F#ctm_ref=hod_sr_map_dl_txt_17,朝阳区东北三环西坝河太阳宫桥东北角云南大厦。 （ 国展中心地区）
5659815,北京三里屯通盈中心洲际酒店,4.7,/hotel/5659815.html?isFull=F#ctm_ref=hod_sr_map_dl_txt_18,朝阳区南三里屯1号楼，近工体北街。 （ 东直门、工体、雍和宫地区国贸地区）
9215536,北京泛太平洋酒店,4.7,/hotel/9215536.html?isFull=F#ctm_ref=hod_sr_map_dl_txt_19,"西城区华远街2号，近地铁1号线西单站A口出,4号线西单站F2口出。 （ 西单、金融街地区）"
732835,北京友谊宾馆贵宾楼,4.7,/hotel/732835.html?isFull=F#ctm_ref=hod_sr_map_dl_txt_20,海淀区中关村南大街1号贵宾楼，近校园北路。 （ 中关村、五道口）
6182624,北京格兰云天国际酒店,4.7,/hotel/6182624.html?isFull=F#ctm_ref=hod_sr_map_dl_txt_21,大兴区亦庄经济技术开发区荣华南路15号中航技广场10号楼，近同仁医院（南区）。 （ 亦庄地区）
7008001,北京海湾半山温泉酒店,4.7,/hotel/7008001.html?isFull=F#ctm_ref=hod_sr_map_dl_txt_22,密云区密溪路36号，近密云水库。 （ 密云风景区）
427952,北京金隅喜来登酒店,4.7,/hotel/427952.html?isFull=F#ctm_ref=hod_sr_map_dl_txt_23,东城区北三环东路36号，近地铁5号线和平西桥站A口。 （ 马甸、安贞地区）
535068,北京蔓兰酒店,4.7,/hotel/535068.html?isFull=F#ctm_ref=hod_sr_map_dl_txt_24,东城区东直门外香河园路1号当代MOMA内T6号楼，近左家庄西街、工体、簋街。 （ 国展中心地区）
374792,北京王府半岛酒店,4.7,/hotel/374792.html?isFull=F#ctm_ref=hod_sr_map_dl_txt_25,东城区王府井金鱼胡同8号，近王府井步行街。 （ 天安门、王府井地区）
661166,北京丽苑公寓,4.7,/hotel/661166.html?isFull=F#ctm_ref=hod_sr_map_dl_txt_1,东城区王府井金鱼胡同18号，近协和医院。 （ 天安门、王府井地区）
1171744,北京东方美高美国际酒店,4.7,/hotel/1171744.html?isFull=F#ctm_ref=hod_sr_map_dl_txt_2,丰台区文林北街2号，近良三路。 （ 房山风景区）
9371514,北京东直门雅辰悦居酒店,4.7,/hotel/9371514.html?isFull=F#ctm_ref=hod_sr_map_dl_txt_3,东城区香河园街1号院11号楼，近机场高速。 （ 东直门、工体、雍和宫地区燕莎、三里屯商业区）
387040,北京金融街丽思卡尔顿酒店,4.7,/hotel/387040.html?isFull=F#ctm_ref=hod_sr_map_dl_txt_4,西城区金融街金城坊东街1号，太平桥大街路口。 （ 西单、金融街地区）
419951,北京柏悦酒店,4.7,/hotel/419951.html?isFull=F#ctm_ref=hod_sr_map_dl_txt_5,朝阳区建国门外大街2号，近国贸立交桥西南角。 （ 国贸地区）
440874,北京怡亨酒店,4.7,/hotel/440874.html?isFull=F#ctm_ref=hod_sr_map_dl_txt_6,朝阳区东大桥路9号，近日坛北路。 （ 东直门、工体、雍和宫地区）
429118,北京万豪行政公寓,4.7,/hotel/429118.html?isFull=F#ctm_ref=hod_sr_map_dl_txt_7,东城区霞公府街1号北门，近王府井大街、商业街。 （ 天安门、王府井地区）
21785802,北京金融街行政公寓,4.8,/hotel/21785802.html?isFull=F#ctm_ref=hod_sr_map_dl_txt_8,西城区金融大街乙9号。 （ 西单、金融街地区天安门、王府井地区）
6806947,北京宝格丽酒店,4.7,/hotel/6806947.html?isFull=F#ctm_ref=hod_sr_map_dl_txt_9,朝阳区新源南路8号院2号楼，近地铁10号线亮马桥站。 （ 燕莎、三里屯商业区）
6057426,欢墅·度假别墅(北京古北长城源著店),4.7,/hotel/6057426.html?isFull=F#ctm_ref=hod_sr_map_dl_txt_10,密云区古北水镇国际旅游度假区龙湖长城源著小区内，近古北水镇、大广高速京承段司马台收费站、古北水镇售票大厅。 （ 密云风景区）
374781,北京首都宾馆,4.6,/hotel/374781.html?isFull=F#ctm_ref=hod_sr_map_dl_txt_11,东城区前门东大街3号，近正义路。 （ 天安门、王府井地区）
385114,北京千禧大酒店,4.6,/hotel/385114.html?isFull=F#ctm_ref=hod_sr_map_dl_txt_12,朝阳区东三环中路7号，近财富中心。 （ 国贸地区）
427091,北京鹏润国际大酒店,4.6,/hotel/427091.html?isFull=F#ctm_ref=hod_sr_map_dl_txt_13,朝阳区霄云路26号，近天泽路。 （ 燕莎、三里屯商业区望京、酒仙桥、798地区）
429037,北京远通维景国际大酒店,4.6,/hotel/429037.html?isFull=F#ctm_ref=hod_sr_map_dl_txt_14,西城区平安里西大街30号，近官园桥。 （ 西单、金融街地区）
419461,北京天伦王朝酒店,4.6,/hotel/419461.html?isFull=F#ctm_ref=hod_sr_map_dl_txt_15,东城区王府井大街50号，近天主教堂、天安门。 （ 天安门、王府井地区）
426113,北京世纪金源大饭店,4.6,/hotel/426113.html?isFull=F#ctm_ref=hod_sr_map_dl_txt_16,海淀区板井路69号，北京四季青桥东北角。 （ 西直门及北京展览馆地区）
996471,北京丰大国际大酒店,4.6,/hotel/996471.html?isFull=F#ctm_ref=hod_sr_map_dl_txt_17,大兴区经济技术开发区荣华中路20号，近荣京东街。 （ 亦庄地区）
347426,北京东方君悦大酒店,4.6,/hotel/347426.html?isFull=F#ctm_ref=hod_sr_map_dl_txt_18,东城区长安街1号东方广场，北京东方广场内。 （ 天安门、王府井地区）
608421,北京国家会议中心大酒店,4.6,/hotel/608421.html?isFull=F#ctm_ref=hod_sr_map_dl_txt_19,朝阳区北辰西路8号院1号楼，近大屯路。 （ 亚运村、奥体中心地区）
375511,北京万达文华酒店,4.6,/hotel/375511.html?isFull=F#ctm_ref=hod_sr_map_dl_txt_20,朝阳区建国路93号万达广场C座，近Soho现代城。 （ 国贸地区）
375093,北京首都机场东海康得思酒店(原朗豪酒店),4.6,/hotel/375093.html?isFull=F#ctm_ref=hod_sr_map_dl_txt_21,顺义区首都机场三号航站楼一经路1号，近T3航站楼。 （ 首都机场、新国展地区）
634858,北京新世界酒店,4.6,/hotel/634858.html?isFull=F#ctm_ref=hod_sr_map_dl_txt_22,东城区祈年大街8号，近东打磨厂街。 （ 前门、崇文门商贸区）
4889269,北京维景国际大酒店,4.6,/hotel/4889269.html?isFull=F#ctm_ref=hod_sr_map_dl_txt_23,朝阳区北三环东路2号，近三元桥。 （ 国展中心地区）
429548,北京香格里拉饭店,4.6,/hotel/429548.html?isFull=F#ctm_ref=hod_sr_map_dl_txt_24,海淀区紫竹院路29号，紫竹桥西北侧。 （ 西直门及北京展览馆地区）
483697,北京世纪金源香山商旅酒店,4.6,/hotel/483697.html?isFull=F#ctm_ref=hod_sr_map_dl_txt_25,海淀区北正黄旗59号，近香山公园东门。 （ 香山、八大处风景区）
749504,北京百富怡大酒店,4.6,/hotel/749504.html?isFull=F#ctm_ref=hod_sr_map_dl_txt_1,东城区东直门外大街南二里庄19号，近东直门外小街。 （ 东直门、工体、雍和宫地区）
431636,北京北大博雅国际酒店,4.6,/hotel/431636.html?isFull=F#ctm_ref=hod_sr_map_dl_txt_2,海淀区中关村北大街127号，近北京大学-资源楼。 （ 中关村、五道口）
374795,北京伯豪瑞廷酒店,4.6,/hotel/374795.html?isFull=F#ctm_ref=hod_sr_map_dl_txt_3,朝阳区光华路15号，近景闻街。 （ 国贸地区）
837819,北京裕龙国际酒店,4.6,/hotel/837819.html?isFull=F#ctm_ref=hod_sr_map_dl_txt_4,海淀区阜成路40号，近空军总医院。 （ 公主坟、五棵松、石景山游乐园地区）
347308,北京王府井希尔顿酒店,4.6,/hotel/347308.html?isFull=F#ctm_ref=hod_sr_map_dl_txt_5,东城区王府井东街8号，近澳门中心及王府半岛。 （ 天安门、王府井地区）
452641,北京日坛宾馆,4.6,/hotel/452641.html?isFull=F#ctm_ref=hod_sr_map_dl_txt_6,朝阳区日坛路1号，近雅宝路。 （ 东直门、工体、雍和宫地区）
661096,北京凯迪克格兰云天大酒店,4.6,/hotel/661096.html?isFull=F#ctm_ref=hod_sr_map_dl_txt_7,朝阳区北辰东路18号（近北京奥运会主会场－鸟巢）。 （ 亚运村、奥体中心地区）
427497,北京人卫酒店,4.6,/hotel/427497.html?isFull=F#ctm_ref=hod_sr_map_dl_txt_8,朝阳区潘家园南里19号，潘家园路西口近二环路。 （ 劲松、潘家园地区）
419961,北京饭店诺金,4.6,/hotel/419961.html?isFull=F#ctm_ref=hod_sr_map_dl_txt_9,东城区东长安街33号，近王府井大街。 （ 天安门、王府井地区）
431874,北京康莱德酒店,4.6,/hotel/431874.html?isFull=F#ctm_ref=hod_sr_map_dl_txt_10,朝阳区东三环北路29号，近呼家楼。 （ 燕莎、三里屯商业区）
1286148,北京长安街天府尊雅酒店,4.6,/hotel/1286148.html?isFull=F#ctm_ref=hod_sr_map_dl_txt_11,朝阳区建国门南大街2号，近建外大街。 （ 北京站、建国门地区国贸地区）
